                       x                       y                  E(x,y)
  5.0505050505050508E-01  3.2323232323232326E-01  6.3378512608945441E-04
  5.1515151515151525E-01  3.2323232323232326E-01  5.9401443397449243E-04
  5.2525252525252530E-01  3.2323232323232326E-01  5.5227232127797658E-04
  5.3535353535353536E-01  3.2323232323232326E-01  5.0872932925989677E-04
  5.4545454545454553E-01  3.2323232323232326E-01  4.6356623818867240E-04
  5.5555555555555558E-01  3.2323232323232326E-01  4.1697182068383142E-04
  5.6565656565656575E-01  3.2323232323232326E-01  3.6914150417931702E-04
  5.7575757575757580E-01  3.2323232323232326E-01  3.2027981137013820E-04
  5.8585858585858586E-01  3.2323232323232326E-01  2.7059331716022968E-04
  5.9595959595959602E-01  3.2323232323232326E-01  2.2029873448894496E-04
  6.0606060606060608E-01  3.2323232323232326E-01  1.6961244778808900E-04
  6.1616161616161624E-01  3.2323232323232326E-01  1.1875754497569115E-04
  6.2626262626262630E-01  3.2323232323232326E-01  6.7959259630225431E-05
  6.3636363636363646E-01  3.2323232323232326E-01  1.7442445227667034E-05
  6.4646464646464652E-01  3.2323232323232326E-01  3.2561793362599021E-05
  6.5656565656565657E-01  3.2323232323232326E-01  8.1829551699500976E-05
  6.6666666666666674E-01  3.2323232323232326E-01  1.3012878971709079E-04
  6.7676767676767680E-01  3.2323232323232326E-01  1.7723678524323566E-04
  6.8686868686868696E-01  3.2323232323232326E-01  2.2292766553733226E-04
  6.9696969696969702E-01  3.2323232323232326E-01  2.6697965974588995E-04
  7.0707070707070718E-01  3.2323232323232326E-01  3.0917718995061421E-04
  7.1717171717171724E-01  3.2323232323232326E-01  3.4930426998240453E-04
  7.2727272727272729E-01  3.2323232323232326E-01  3.8715476190250269E-04
  7.3737373737373746E-01  3.2323232323232326E-01  4.2252454793134268E-04
  7.4747474747474751E-01  3.2323232323232326E-01  4.5521819336356232E-04
  7.5757575757575768E-01  3.2323232323232326E-01  4.8504526002608224E-04
  7.6767676767676774E-01  3.2323232323232326E-01  5.1182443834576726E-04
  7.7777777777777779E-01  3.2323232323232326E-01  5.3538102614418927E-04
  7.8787878787878796E-01  3.2323232323232326E-01  5.5554843531571045E-04
  7.9797979797979801E-01  3.2323232323232326E-01  5.7217104399750161E-04
  8.0808080808080818E-01  3.2323232323232326E-01  5.8509819827705692E-04
  8.1818181818181823E-01  3.2323232323232326E-01  5.9419300508671818E-04
  8.2828282828282840E-01  3.2323232323232326E-01  5.9932462591606023E-04
  8.3838383838383845E-01  3.2323232323232326E-01  6.0037342443434733E-04
  8.4848484848484851E-01  3.2323232323232326E-01  5.9722961992926288E-04
  8.5858585858585867E-01  3.2323232323232326E-01  5.8979207216451374E-04
  8.6868686868686873E-01  3.2323232323232326E-01  5.7797056056828485E-04
  8.7878787878787890E-01  3.2323232323232326E-01  5.6168373503062024E-04
  8.8888888888888895E-01  3.2323232323232326E-01  5.4085910519780531E-04
  8.9898989898989912E-01  3.2323232323232326E-01  5.1543562536401607E-04
  9.0909090909090917E-01  3.2323232323232326E-01  4.8535654417216593E-04
  9.1919191919191923E-01  3.2323232323232326E-01  4.5057985248542925E-04
  9.2929292929292939E-01  3.2323232323232326E-01  4.1106374785443466E-04
  9.3939393939393945E-01  3.2323232323232326E-01  3.6678197228332779E-04
  9.4949494949494961E-01  3.2323232323232326E-01  3.1770682448026088E-04
  9.5959595959595967E-01  3.2323232323232326E-01  2.6382349899857022E-04
  9.6969696969696972E-01  3.2323232323232326E-01  2.0511806149682134E-04
  9.7979797979797989E-01  3.2323232323232326E-01  1.4158110237247774E-04
  9.8989898989898994E-01  3.2323232323232326E-01  7.3210310658363426E-05
  1.0000000000000000E+00  3.2323232323232326E-01  1.4117580094960728E-27
  0.0000000000000000E+00  3.3333333333333337E-01  0.0000000000000000E+00
  1.0101010101010102E-02  3.3333333333333337E-01  6.3308183924294290E-06
  2.0202020202020204E-02  3.3333333333333337E-01  1.7027861280535832E-05
  3.0303030303030304E-02  3.3333333333333337E-01  3.1778927038010429E-05
  4.0404040404040407E-02  3.3333333333333337E-01  5.0272434618585921E-05
  5.0505050505050511E-02  3.3333333333333337E-01  7.2198021103045366E-05
  6.0606060606060608E-02  3.3333333333333337E-01  9.7244070662826657E-05
  7.0707070707070718E-02  3.3333333333333337E-01  1.2510317077880787E-04
  8.0808080808080815E-02  3.3333333333333337E-01  1.5546621840793591E-04
  9.0909090909090912E-02  3.3333333333333337E-01  1.8802913452991332E-04
  1.0101010101010102E-01  3.3333333333333337E-01  2.2248767643947952E-04
  1.1111111111111112E-01  3.3333333333333337E-01  2.5854324257952713E-04
  1.2121212121212122E-01  3.3333333333333337E-01  2.9589825334221201E-04
  1.3131313131313133E-01  3.3333333333333337E-01  3.3426166699891327E-04
  1.4141414141414144E-01  3.3333333333333337E-01  3.7334548722263487E-04
  1.5151515151515152E-01  3.3333333333333337E-01  4.1286819277525457E-04
  1.6161616161616163E-01  3.3333333333333337E-01  4.5255362999387062E-04
  1.7171717171717174E-01  3.3333333333333337E-01  4.9213322514041289E-04
  1.8181818181818182E-01  3.3333333333333337E-01  5.3134422346014134E-04
  1.9191919191919193E-01  3.3333333333333337E-01  5.6993406658318820E-04
  2.0202020202020204E-01  3.3333333333333337E-01  6.0765611845876248E-04
  2.1212121212121213E-01  3.3333333333333337E-01  6.4427587645699089E-04
  2.2222222222222224E-01  3.3333333333333337E-01  6.7956582271760024E-04
  2.3232323232323235E-01  3.3333333333333337E-01  7.1331144138818956E-04
  2.4242424242424243E-01  3.3333333333333337E-01  7.4530747771961372E-04
  2.5252525252525254E-01  3.3333333333333337E-01  7.7536060924048250E-04
  2.6262626262626265E-01  3.3333333333333337E-01  8.0329096810851470E-04
  2.7272727272727276E-01  3.3333333333333337E-01  8.2892840141094229E-04
  2.8282828282828287E-01  3.3333333333333337E-01  8.5211923540384619E-04
  2.9292929292929293E-01  3.3333333333333337E-01  8.7272036691610905E-04
  3.0303030303030304E-01  3.3333333333333337E-01  8.9060380299439224E-04
  3.1313131313131315E-01  3.3333333333333337E-01  9.0565647318831223E-04
  3.2323232323232326E-01  3.3333333333333337E-01  9.1777693067569778E-04
  3.3333333333333337E-01  3.3333333333333337E-01  9.2688286247534794E-04
  3.4343434343434348E-01  3.3333333333333337E-01  9.3290147437855150E-04
  3.5353535353535359E-01  3.3333333333333337E-01  9.3578030484362581E-04
  3.6363636363636365E-01  3.3333333333333337E-01  9.3547779021682014E-04
  3.7373737373737376E-01  3.3333333333333337E-01  9.3196997920663455E-04
  3.8383838383838387E-01  3.3333333333333337E-01  9.2524755305478093E-04
  3.9393939393939398E-01  3.3333333333333337E-01  9.1531542612142145E-04
  4.0404040404040409E-01  3.3333333333333337E-01  9.0219492377572555E-04
  4.1414141414141420E-01  3.3333333333333337E-01  8.8592131989023877E-04
  4.2424242424242425E-01  3.3333333333333337E-01  8.6654380458959070E-04
  4.3434343434343436E-01  3.3333333333333337E-01  8.4412921033693168E-04
  4.4444444444444448E-01  3.3333333333333337E-01  8.1875209527465227E-04
  4.5454545454545459E-01  3.3333333333333337E-01  7.9050960522958238E-04
  4.6464646464646470E-01  3.3333333333333337E-01  7.5950233639730694E-04
  4.7474747474747481E-01  3.3333333333333337E-01  7.2585196690157672E-04
  4.8484848484848486E-01  3.3333333333333337E-01  6.8968812750114185E-04
  4.9494949494949497E-01  3.3333333333333337E-01  6.5115163623289513E-04
  5.0505050505050508E-01  3.3333333333333337E-01  6.1039909393905128E-04
  5.1515151515151525E-01  3.3333333333333337E-01  5.6759162488236145E-04
  5.2525252525252530E-01  3.3333333333333337E-01  5.2290462042823519E-04
  5.3535353535353536E-01  3.3333333333333337E-01  4.7652223719457562E-04
  5.4545454545454553E-01  3.3333333333333337E-01  4.2863304214477529E-04
  5.5555555555555558E-01  3.3333333333333337E-01  3.7944068812959734E-04
  5.6565656565656575E-01  3.3333333333333337E-01  3.2914753725511150E-04
  5.7575757575757580E-01  3.3333333333333337E-01  2.7796860237610014E-04
  5.8585858585858586E-01  3.3333333333333337E-01  2.2612131164107248E-04
  5.9595959595959602E-01  3.3333333333333337E-01  1.7382649928111154E-04
  6.0606060606060608E-01  3.3333333333333337E-01  1.2131289825960680E-04
  6.1616161616161624E-01  3.3333333333333337E-01  6.8806338747961910E-05
  6.2626262626262630E-01  3.3333333333333337E-01  1.6540101122835848E-05
  6.3636363636363646E-01  3.3333333333333337E-01  3.5255235079785425E-05
  6.4646464646464652E-01  3.3333333333333337E-01  8.6347687069075846E-05
  6.5656565656565657E-01  3.3333333333333337E-01  1.3650381388121433E-04
  6.6666666666666674E-01  3.3333333333333337E-01  1.8549650844346853E-04
  6.7676767676767680E-01  3.3333333333333337E-01  2.3309413009021688E-04
  6.8686868686868696E-01  3.3333333333333337E-01  2.7907498405896537E-04
  6.9696969696969702E-01  3.3333333333333337E-01  3.2321554437246764E-04
  7.0707070707070718E-01  3.3333333333333337E-01  3.6530027229219090E-04
  7.1717171717171724E-01  3.3333333333333337E-01  4.0511748748852809E-04
  7.2727272727272729E-01  3.3333333333333337E-01  4.4246140786212727E-04
  7.3737373737373746E-01  3.3333333333333337E-01  4.7713347754344996E-04
  7.4747474747474751E-01  3.3333333333333337E-01  5.0894150783178591E-04
  7.5757575757575768E-01  3.3333333333333337E-01  5.3770191142522860E-04
  7.6767676767676774E-01  3.3333333333333337E-01  5.6323826057256762E-04
  7.7777777777777779E-01  3.3333333333333337E-01  5.8538438738635009E-04
  7.8787878787878796E-01  3.3333333333333337E-01  6.0398113726900201E-04
  7.9797979797979801E-01  3.3333333333333337E-01  6.1888152355671876E-04
  8.0808080808080818E-01  3.3333333333333337E-01  6.2994529231215845E-04
  8.1818181818181823E-01  3.3333333333333337E-01  6.3704531607901933E-04
  8.2828282828282840E-01  3.3333333333333337E-01  6.4006213295179058E-04
  8.3838383838383845E-01  3.3333333333333337E-01  6.3888784006237110E-04
  8.4848484848484851E-01  3.3333333333333337E-01  6.3342576544243802E-04
  8.5858585858585867E-01  3.3333333333333337E-01  6.2358625885274813E-04
  8.6868686868686873E-01  3.3333333333333337E-01  6.0929554412409912E-04
  8.7878787878787890E-01  3.3333333333333337E-01  5.9048284674961371E-04
  8.8888888888888895E-01  3.3333333333333337E-01  5.6709491377186793E-04
  8.9898989898989912E-01  3.3333333333333337E-01  5.3908080482449193E-04
  9.0909090909090917E-01  3.3333333333333337E-01  5.0640482418746417E-04
  9.1919191919191923E-01  3.3333333333333337E-01  4.6903592545241411E-04
  9.2929292929292939E-01  3.3333333333333337E-01  4.2695301806078430E-04
  9.3939393939393945E-01  3.3333333333333337E-01  3.8014280592628353E-04
  9.4949494949494961E-01  3.3333333333333337E-01  3.2859808517778002E-04
  9.5959595959595967E-01  3.3333333333333337E-01  2.7231770508113763E-04
  9.6969696969696972E-01  3.3333333333333337E-01  2.1130784327674936E-04
  9.7979797979797989E-01  3.3333333333333337E-01  1.4557540223227898E-04
  9.8989898989898994E-01  3.3333333333333337E-01  7.5134995905970473E-05
  1.0000000000000000E+00  3.3333333333333337E-01  1.5896562101320944E-27
  0.0000000000000000E+00  3.4343434343434348E-01  0.0000000000000000E+00
  1.0101010101010102E-02  3.4343434343434348E-01  1.0682130724058684E-05
  2.0202020202020204E-02  3.4343434343434348E-01  2.5543595964291638E-05
  3.0303030303030304E-02  3.4343434343434348E-01  4.4264872811817533E-05
  4.0404040404040407E-02  3.4343434343434348E-01  6.6529842366892886E-05
  5.0505050505050511E-02  3.4343434343434348E-01  9.2019782943240393E-05
  6.0606060606060608E-02  3.4343434343434348E-01  1.2041971016594073E-04
  7.0707070707070718E-02  3.4343434343434348E-01  1.5141477795834149E-04
  8.0808080808080815E-02  3.4343434343434348E-01  1.8469222875158587E-04
  9.0909090909090912E-02  3.4343434343434348E-01  2.1994198704392034E-04
  1.0101010101010102E-01  3.4343434343434348E-01  2.5685755596310025E-04
  1.1111111111111112E-01  3.4343434343434348E-01  2.9513383602042812E-04
  1.2121212121212122E-01  3.4343434343434348E-01  3.3447351286351469E-04
  1.3131313131313133E-01  3.4343434343434348E-01  3.7457992648547828E-04
  1.4141414141414144E-01  3.4343434343434348E-01  4.1516537400855449E-04
  1.5151515151515152E-01  3.4343434343434348E-01  4.5594586676952776E-04
  1.6161616161616163E-01  3.4343434343434348E-01  4.9664552345650263E-04
  1.7171717171717174E-01  3.4343434343434348E-01  5.3699481673152654E-04
  1.8181818181818182E-01  3.4343434343434348E-01  5.7673354911367733E-04
  1.9191919191919193E-01  3.4343434343434348E-01  6.1560850543934068E-04
  2.0202020202020204E-01  3.4343434343434348E-01  6.5337791503700929E-04
  2.1212121212121213E-01  3.4343434343434348E-01  6.8980764013014146E-04
  2.2222222222222224E-01  3.4343434343434348E-01  7.2467670519101913E-04
  2.3232323232323235E-01  3.4343434343434348E-01  7.5777261394082817E-04
  2.4242424242424243E-01  3.4343434343434348E-01  7.8889712689402729E-04
  2.5252525252525254E-01  3.4343434343434348E-01  8.1786260295346400E-04
  2.6262626262626265E-01  3.4343434343434348E-01  8.4449439453441718E-04
  2.7272727272727276E-01  3.4343434343434348E-01  8.6863272298700006E-04
  2.8282828282828287E-01  3.4343434343434348E-01  8.9012838119148269E-04
  2.9292929292929293E-01  3.4343434343434348E-01  9.0884997486594316E-04
  3.0303030303030304E-01  3.4343434343434348E-01  9.2467741501488351E-04
  3.1313131313131315E-01  3.4343434343434348E-01  9.3750676245051424E-04
  3.2323232323232326E-01  3.4343434343434348E-01  9.4725007888505491E-04
  3.3333333333333337E-01  3.4343434343434348E-01  9.5383103288235486E-04
  3.4343434343434348E-01  3.4343434343434348E-01  9.5719441289696930E-04
  3.5353535353535359E-01  3.4343434343434348E-01  9.5729350384942075E-04
  3.6363636363636365E-01  3.4343434343434348E-01  9.5410396284451753E-04
  3.7373737373737376E-01  3.4343434343434348E-01  9.4761155878655696E-04
  3.8383838383838387E-01  3.4343434343434348E-01  9.3782059912511401E-04
  3.9393939393939398E-01  3.4343434343434348E-01  9.2475022402556341E-04
  4.0404040404040409E-01  3.4343434343434348E-01  9.0843328964274647E-04
  4.1414141414141420E-01  3.4343434343434348E-01  8.8892007079962763E-04
  4.2424242424242425E-01  3.4343434343434348E-01  8.6627373052501795E-04
  4.3434343434343436E-01  3.4343434343434348E-01  8.4057133101577059E-04
  4.4444444444444448E-01  3.4343434343434348E-01  8.1190843228610358E-04
  4.5454545454545459E-01  3.4343434343434348E-01  7.8038519690611888E-04
  4.6464646464646470E-01  3.4343434343434348E-01  7.4612751036349709E-04
  4.7474747474747481E-01  3.4343434343434348E-01  7.0926062034031966E-04
  4.8484848484848486E-01  3.4343434343434348E-01  6.6993226378421380E-04
  4.9494949494949497E-01  3.4343434343434348E-01  6.2829704133819826E-04
  5.0505050505050508E-01  3.4343434343434348E-01  5.8451858984822855E-04
  5.1515151515151525E-01  3.4343434343434348E-01  5.3877729595690183E-04
  5.2525252525252530E-01  3.4343434343434348E-01  4.9125493172817410E-04
  5.3535353535353536E-01  3.4343434343434348E-01  4.4214844773790649E-04
  5.4545454545454553E-01  3.4343434343434348E-01  3.9165995419490575E-04
  5.5555555555555558E-01  3.4343434343434348E-01  3.3999744289096704E-04
  5.6565656565656575E-01  3.4343434343434348E-01  2.8737988765632701E-04
  5.7575757575757580E-01  3.4343434343434348E-01  2.3402517515464782E-04
  5.8585858585858586E-01  3.4343434343434348E-01  1.8016292064636672E-04
  5.9595959595959602E-01  3.4343434343434348E-01  1.2602029401346943E-04
  6.0606060606060608E-01  3.4343434343434348E-01  7.1831850668700652E-05
  6.1616161616161624E-01  3.4343434343434348E-01  1.7832058006346882E-05
  6.2626262626262630E-01  3.4343434343434348E-01  3.5743818959301219E-05
  6.3636363636363646E-01  3.4343434343434348E-01  8.8657619903397361E-05
  6.4646464646464652E-01  3.4343434343434348E-01  1.4067589108545341E-04
  6.5656565656565657E-01  3.4343434343434348E-01  1.9156209334410495E-04
  6.6666666666666674E-01  3.4343434343434348E-01  2.4108554861626783E-04
  6.7676767676767680E-01  3.4343434343434348E-01  2.8901729503923455E-04
  6.8686868686868696E-01  3.4343434343434348E-01  3.3513065679324343E-04
  6.9696969696969702E-01  3.4343434343434348E-01  3.7920841518307002E-04
  7.0707070707070718E-01  3.4343434343434348E-01  4.2103149166286953E-04
  7.1717171717171724E-01  3.4343434343434348E-01  4.6039556781285186E-04
  7.2727272727272729E-01  3.4343434343434348E-01  4.9709462636615491E-04
  7.3737373737373746E-01  3.4343434343434348E-01  5.3093732865902436E-04
  7.4747474747474751E-01  3.4343434343434348E-01  5.6173536866221247E-04
  7.5757575757575768E-01  3.4343434343434348E-01  5.8931128701797614E-04
  7.6767676767676774E-01  3.4343434343434348E-01  6.1349776597469595E-04
  7.7777777777777779E-01  3.4343434343434348E-01  6.3413239374496169E-04
  7.8787878787878796E-01  3.4343434343434348E-01  6.5107088770121062E-04
  7.9797979797979801E-01  3.4343434343434348E-01  6.6416842446120710E-04
  8.0808080808080818E-01  3.4343434343434348E-01  6.7330234423391457E-04
  8.1818181818181823E-01  3.4343434343434348E-01  6.7835087909955832E-04
  8.2828282828282840E-01  3.4343434343434348E-01  6.7920884989979761E-04
  8.3838383838383845E-01  3.4343434343434348E-01  6.7578225869055551E-04
  8.4848484848484851E-01  3.4343434343434348E-01  6.6798179540327721E-04
  8.5858585858585867E-01  3.4343434343434348E-01  6.5574038021646251E-04
  8.6868686868686873E-01  3.4343434343434348E-01  6.3898792995997831E-04
  8.7878787878787890E-01  3.4343434343434348E-01  6.1767840077420460E-04
  8.8888888888888895E-01  3.4343434343434348E-01  5.9176597092693115E-04
  8.9898989898989912E-01  3.4343434343434348E-01  5.6121969726444969E-04
